Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Numerator,Denominator,"Observed Rate Per 1,000",Footnote,Measure Start Date,Measure End Date
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","615","0","","10/01/2015","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","Postoperative Respiratory Failure (PSI11)","PSI-11","8","537","14.9","","10/01/2015","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","3","828","3.62","","10/01/2015","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","Postoperative Sepsis (PSI13)","PSI-13","3","582","5.15","","10/01/2015","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","116","0","","10/01/2015","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","3166852221","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","343","0","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Pressure Ulcer Rate (PSI03)","PSI-3","2","3838","0.52","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Inpatient Surgical Deaths (PSI04)","PSI-4","2","50","40","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","6900","0","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4044","0","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Postoperative Hip Fracture (PSI08)","PSI-8","0","5755","0","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Perioperative Bleeding/Bruise (PSI09)","PSI-9","3","1226","2.45","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","775","0","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Postoperative Respiratory Failure (PSI11)","PSI-11","3","556","5.4","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","9","1256","7.17","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Postoperative Sepsis (PSI13)","PSI-13","3","716","4.19","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","1","287","3.48","","10/01/2015","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","5022874000","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","1","793","1.26","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Pressure Ulcer Rate (PSI03)","PSI-3","4","3443","1.16","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Inpatient Surgical Deaths (PSI04)","PSI-4","4","33","121.21","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Collapsed lung due to medical treatment (PSI06)","PSI-6","2","7645","0.26","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4299","0","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Postoperative Hip Fracture (PSI08)","PSI-8","1","6434","0.16","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Perioperative Bleeding/Bruise (PSI09)","PSI-9","3","878","3.42","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","403","0","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Postoperative Respiratory Failure (PSI11)","PSI-11","3","318","9.43","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","6","943","6.36","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Postoperative Sepsis (PSI13)","PSI-13","2","350","5.71","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","221","0","","10/01/2015","06/30/2017"
"18007F","LEXINGTON VA MEDICAL CENTER","1101 VETERANS DRIVE","LEXINGTON","KY","40502","FAYETTE","8592334511","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","1083","0","","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Pressure Ulcer Rate (PSI03)","PSI-3","0","699","0","","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Inpatient Surgical Deaths (PSI04)","PSI-4","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","1257","0","","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","821","0","","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Postoperative Hip Fracture (PSI08)","PSI-8","0","930","0","","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Perioperative Bleeding/Bruise (PSI09)","PSI-9","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Postoperative Respiratory Failure (PSI11)","PSI-11","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Postoperative Sepsis (PSI13)","PSI-13","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"19043F","ALEXANDRIA VA MEDICAL CENTER","2495 SHREVEPORT HIGHWAY 71 N","PINEVILLE","LA","71360","RAPIDES","3184730010","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","37","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Pressure Ulcer Rate (PSI03)","PSI-3","0","3424","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Inpatient Surgical Deaths (PSI04)","PSI-4","2","25","80","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Collapsed lung due to medical treatment (PSI06)","PSI-6","1","6028","0.17","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","3426","0.29","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Postoperative Hip Fracture (PSI08)","PSI-8","0","5096","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Perioperative Bleeding/Bruise (PSI09)","PSI-9","1","904","1.11","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","483","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Postoperative Respiratory Failure (PSI11)","PSI-11","1","387","2.58","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","0","935","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Postoperative Sepsis (PSI13)","PSI-13","0","457","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","195","0","","10/01/2015","06/30/2017"
"19048F","OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT)","510 EAST STONER AVENUE","SHREVEPORT","LA","71101","CADDO","3184246037","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","714","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Pressure Ulcer Rate (PSI03)","PSI-3","1","1996","0.5","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Inpatient Surgical Deaths (PSI04)","PSI-4","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","3051","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","2097","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Postoperative Hip Fracture (PSI08)","PSI-8","0","2490","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Perioperative Bleeding/Bruise (PSI09)","PSI-9","2","588","3.4","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","403","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Postoperative Respiratory Failure (PSI11)","PSI-11","0","391","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","1","602","1.66","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Postoperative Sepsis (PSI13)","PSI-13","1","410","2.44","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","103","0","","10/01/2015","06/30/2017"
"20003F","TOGUS VA MEDICAL CENTER","1 VA CENTER","AUGUSTA","ME","04330","KENNEBEC","2076238411","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","366","0","","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Pressure Ulcer Rate (PSI03)","PSI-3","0","596","0","","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Inpatient Surgical Deaths (PSI04)","PSI-4","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","847","0","","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","713","0","","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Postoperative Hip Fracture (PSI08)","PSI-8","0","176","0","","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Perioperative Bleeding/Bruise (PSI09)","PSI-9","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Postoperative Respiratory Failure (PSI11)","PSI-11","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Postoperative Sepsis (PSI13)","PSI-13","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"21010F","VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT","VA MEDICAL CENTER","PERRY POINT","MD","21902","CECIL","4106422411","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","4106057016","Pressure Ulcer Rate (PSI03)","PSI-3","9","4099","2.2","","10/01/2015","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","4106057016","Inpatient Surgical Deaths (PSI04)","PSI-4","4","47","85.11","","10/01/2015","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","4106057016","Collapsed lung due to medical treatment (PSI06)","PSI-6","1","7477","0.13","","10/01/2015","06/30/2017"
"21020F","VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE","10 NORTH GREENE STREET","BALTIMORE","MD","21201","BALTIMORE CITY","4106057016","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4344","0","","10/01/2015","06/30/2017"
